county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
los-angeles,ShootSafe Academy,,https://www.shootsafeacademy.com,(714) 625-1507,shootsafe@outlook.com,Stanton,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,CCW Permit Instruction,Orville,https://www.ccwpermitinstruction.com,(949) 769-9099,orville@ccwpi.com,Orange,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Anchor Point Tactical,Jeff,,(310) 703-3732,anchorpointtactical.jeff@gmail.com,Los Angeles,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,M5 Training School of Protective Services,,https://www.m5protectivetraining.com,(661) 418-6995,M5protectivetraining@gmail.com,Lancaster,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,VIP CCW Services,,https://www.vipccwservices.com,(310) 500-9200,vipccwservices@gmail.com,Inglewood,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Coach K's Training,Kealii,https://www.coachkstraining.com,714-724-8705,kealii@coachkstraining.com,Pala,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,The Kit Group,Pete,https://www.thekitgroup.com,(949) 422-0313,pete@thekitgroup.com,Chino Hills,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Jarvis Firearms Training,,https://www.jarvisfirearmstraining.com,(661) 752-5024,Info@JarvisFirearmsTraining.com,Mojave,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Armed Response Marksman,,https://www.arm4you.com,(661) 243-3117,info@arm4you.com,Lancaster,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Sentri Institute,Paul,https://www.sentriinstitute.com,(949) 591-9747,paul@sentriinstitute.com,Stanton,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Safe Insight,,https://www.safeinsight.net,(877) 217-7233,info@safeinsight.net,Artesia,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Apex Firearms Training,Scott,https://www.laccw.net,(818) 825-8760,scott@laccw.net,Sylmar,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,"Paragraph 2, LLC",Jim,https://www.paragraph2.net,(714) 200-1202,jim@paragraph2.net,Corona,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,"Defensive Firearms Training, LLC",,https://www.dftus.com,(424)522-3523,info@dftus.com,Glendale,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Basic Gun Safety,Roger,https://www.basicgunsafety.com,(714) 864-0203,roger@basicgunsafety.com,Stanton,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,First Step Shooting,,https://www.firststepshooting.com,(323) 577-9304,firststepshooting@gmail.com,Inglewood,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Hansen Firearms Training,,https://www.californiagunpermit.com,(949) 573-4099,info@californiagunpermit.com,Long Beach,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Elite CCW and Firearms Training,,https://www.eliteccw.com,(714) 600-3120,info@eliteccw.com,Fountain Valley,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,SouthWest Training Center,,https://www.southwesttrainingcenter.org,(310) 650-6896,info@southwesttrainingcenter.org,Sylmar,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Together we Step,,https://www.togetherwestep.com,(562) 810-7631,t_w_step@yahoo.com,Lytle Creek,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Evans Security Training Academy & Range,Levans,https://evanssecuritytrainingacademy.com,(424) 785-5554,Levans4189@gmail.com,Los Angeles,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Alpha Culture LLC,,https://www.alphaculturefa.com,(951) 564-1059,training@alphacultureFA.com,Perris,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Northern Firearms Instruction,,https://www.countyccw.com,(800) 913-1393,,Rancho Cucamonga,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,APEX Defense Strategies LLC,,,(714) 497- 0714,info@apexdefensivestrategies.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Seven 4 Para,Eloy,https://www.seven4para.com,(424) 371-6070,eloy@seven4para.com,Artesia,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,NationwideCCW,,https://www.nationwideccw.com,(818) 660-6123,info@nationwideccw.com,,,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Paladin Defense Group,,https://paladindefensegroup.com,(661) 675-8686,paladindefensegroup@gmail.com,Palmdale,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Public Safety Institute,,https://www.publicsafetyinstitute.us,(323) 767-8484,,Artesia,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Comfort Zone Assurance,,https://www.comfortzoneassurance.com,(760) 500-4127,gilgiss@comfortzoneassurance.com,Orange,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,308 Tactical Firearms Training,,https://www.308tac.com,(805) 585-5220,info@308tac.com,,,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Phoenix Tactical Solutions,,https://www.phoenixtacticalsolutions.com,(747) 333-8221,maani@phoenixtacticalsolutions.com,Sylmar,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,KD Security Group,,https://www.kdsecuritygroup.com,(310) 867-5877,info@kdsecuritygroup.com,Sylmar,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,LA Progressive Shooters,,https://laprogressiveshooters.com,(323) 900-5277,tom@laprogressiveshooters.com,Azusa,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,The CCW School,,https://www.theccwschool.com,(562) 645-3494,katie@theccwschool.com,Artesia,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,American Academy of Protective Training,,https://myaapt.com,(877) 765-1428,training@myaapt.com,,,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Route 66 Shooting Sports Park,,https://www.r66ssp.com/training,(909) 880-0093,training@r66ssp.com,San Bernardino,CA,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
los-angeles,Cobra Tactical Inc.,,https://www.cobratactical.com,(661) 257-1406,contact@cobratactical.com,,,https://permitium-downloads.s3.amazonaws.com/LASD/LASD_AUTHORIZED_TRAINING_PROVIDERS.pdf,pdf
madera,AAO,Bryan Kinney,https://californiaccwcourse.com,707-400-3677,,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,ACAM SOCIETY LLC,Alvin Moore,,559-797-1958,training@acamsociety.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Advanced Combat Evolutions,Matt Alexander,,559-360-0704,info@advancedcombatevolutions.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,AEGIS International,John Bawcom,,559-246-8745,aegisbawcom@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,AMERRICKAN-CCW,Donald Merrick,,559-287-9258,donaldrmerrick@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Ammo Dogs,Joe Ohanian,,559-241-4472,joeammodogs@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,April-Skye Defense Tactics,April Skye Parsons,https://aprilskye.com,559-679-6578,,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Ashworth Firearms Training,Ernie Rodrigues,,559-304-8611,ernierodrigues@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Barone Arms,Charles Barone,,843-779-7759,firearms.ca@barone.one,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Blue Whale Security inc,Mary Mitchell,,559-324-1700,info@BlueWhaleSecurityinc.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Brenda Collins,Brenda Collins,,559-250-4702,bcollins613@yahoo.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Candelario Salas,Candelario Salas; Paul Islas,,559-269-3415,csalas@marksmendefensivetraining.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,CCW Permit Intruction,Orville Wright,,949-769-9099,orville@ccwpi.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Central Valley CCW,Vance Wedeking,,559-512-0845,centralvalleyCCW@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Central Valley Defensive Training,Paul Holt,,559-797-1975,Instructor@cvdefensivetraining.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Chad Specht,Chad Specht,,559-776-2248,spstraining559@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Chris Williams,Chris Williams,,559-994-1261,cwilliams0691@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Donovan Failla,Donovan Failla,,559-970-8716,djfailla3@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Duck and Cover Tactical,Leon Orndoff,,559-421-8789,DACtactical@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,"Eclipse Firearms & Training, LLC",Sunny Le,,209-710-8554,Sunny@Eclipsefnt.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Elite Training Solutions,Eric Olsen,,559-765-7702,jetsgt91@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Ernie Rodrigues,Ernie Rodrigues,,559-304-8611,ernierodrigues@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Ethos Firearms & Defensive Training,Sam Carter,,559-245-4300,sam@ethosprotectionservices.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Exeter Gunslingers,Devin Stout,,559-786-4570,devin@exetergunslingers.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Foothill training,Steve Collins,,559-355-3818,service@Foothilltraining.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Freedom Firearms,Rick Field,,559-999-2939,field.rick@att.net,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Fresno Rifle and Pistol Club,Rana Atif,,559-299-6365,atifrana786@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Garcia's Firearms Training,Ralph Garcia,,559-469-7692,Gft.safety@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Gemini Training Systems,Justin Bowerman Owner,,559-706-5843,Geminitraining78@icloud.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Gery Harron,Gery Harron,,559-226-6289,geryharron@sbcglobal.net,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Grover Group,Anoop Grover,,510-676-6076,anoop@grovergroup.biz,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Hammer Stryke,Duane Young; John; Dave Givens,,209-614-1718,dave@hammerstryke.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Hard Focus Training,Matthew Haywood,,209-564-0332,matt@hardfocustraining.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,High Caliber Tactical,Donald Penner,,559-903-7547,varminator@comast.net,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Instinct Defense,Jack Mulroy,,559-917-8266,info@instinct-defense.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Jennifer Coffeen,Jennifer Coffeen,,559-474-2774,selfreliancetactics1776@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Jerry Diaz,Jerry Diaz,,559.553.2561,Jerry1515@yahoo.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Jim Bernardi Firearms Consulting,Jim Bernardi,,559-683-5869,BernardiFirearms@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,John Lewis Professional Firearms training,John Lewis,https://wwwjlpfi.com,559-349-3833,johnlpfi@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Karen Kochheiser,Karen Kochheiser,,559-288-7273,karenk13@hotmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Kings Gun Center,Todd Cotta,,559-585-2000,info@kingsguncenter.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Madera Regional Training Facility,Don Wallace,,559-822-6400,ccw@maderafirearms.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,On Target firearms Instruction,Andy Washington,,559-307-4254,chiefrangemaster1@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Operational Strategic Innovations Group,Ron Pierini,,559-417-9494,info@osigglobal.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Paco Villareal,Paco Villareal,,559-790-3071,paco@559ccw.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Pinnacle Firearms Training,"Devon Fullner; Chris Desmond; John Mikkelson; Gerald ""Marty"" True Pete; Marin Curtis",,559-259-3204,Dfullner19@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Police Science Institute,Hammett John; Schantz Robert; Simpson Teddie Chao; Greg Delacerda,https://policescience.com,559-276-9800,,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Practical Training Solutions LLC,Bobby Rader,,559-799-5891,bobbyrader141@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Premier Tactical Training,Matthew Pimentel,,559-779-7742,premiertacticaltraining@hotmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Rainey Chad Mays,Rainey Mays,,310-591-6193,maysrainey@gmail.com,El Nido,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Ronan Collins,Ronan Collins,,559-349-9297,rbccwtraining@yahoo.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Sam Carter,Sam Carter; Patrick Sparks,,559-245-4300,sam@ethosprotectionservices.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Stage Stop Gun Shop,Albert Flores; Gregory Mahan,,209-358-4867,range@stagestopgunshop.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Sovereign Protection Services,Steven Carillo,https://www.sovereign-protection.com,559-353-0267,,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,OPFOR Solutions,"Tory ""Doc"" Schmeiser",,559-683-3669,schmyz@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,The Firing Line,Chris Stearns,,559-294-9400,thefiringlineclovis@gmail.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Tollhouse Tactical,Evan Brewer,,559-304-7690,tollhousetatical@yahoo.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Tony Aguilar,Tony Aguilar,,559-907-0350,snakedogsert@yahoo.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,U.S. LawShield,Todd Cotta,https://educate.uslawshield.com/courses,877-448-6839,,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Watchmen Security Services,Constance Bomar,,510-696-6531,WATCHMENGUARDSCV@GMAIL.COM,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
madera,Zaks Guns LLC,Rohi Zacharia,,559-673-4525,sales@zaksguns.com,,,https://www.maderacounty.com/home/showpublisheddocument/47320/639082197202600000,pdf
marin,AAO,Bryan Kinney,https://aao-co.com,(707) 400-3677,bkinney@aao-co.com,Petaluma,CA,https://marinsheriff.gov/services/ccw,webpage
marin,2A Firearms Academy,Doug Kevilus,https://www.2afirearmsacademy.com/marin-county-ccw,(707) 410-0389,,,,https://marinsheriff.gov/services/ccw,webpage
marin,Bigfoot Firearms Academy/Pacific Outfitters,Aaron Ostrom; Cole Greene; Roy Williams,https://www.bigfootfirearmstraining.com,(844) 926-6566,,Eureka,CA,https://marinsheriff.gov/services/ccw,webpage
marin,Bay Area Tactical Group (BAT Tactical),,https://www.battactical.com,(415) 568-6803,,San Carlos,CA,https://marinsheriff.gov/services/ccw,webpage
marin,Coco Firearm Training LLC,Timothy Trickel,https://cocofirearmtraining.com,(925) 384-1920,info@cocofirearmtraining.com,,,https://marinsheriff.gov/services/ccw,webpage
marin,"Crosshair Training, LLC","Dennis Jamarck, Jr.",https://www.crosshairtraining.com,(707) 486-4445,,,,https://marinsheriff.gov/services/ccw,webpage
marin,"DEFENSIVE ACCURACY, LLC",Denise King,https://www.daccw.com/ccw-classes,(408) 687-3791,,,,https://marinsheriff.gov/services/ccw,webpage
marin,Execushield Training Center,Marco Innocenti; Michelle Wagner,https://execushield.com/ccwcourse,(510) 625-4940,info@execushield.com,,,https://marinsheriff.gov/services/ccw,webpage
marin,Grover Group,Anoop Grover,https://ggccw.biz,(510) 516-1431,anoop@ggccw.biz,,,https://marinsheriff.gov/services/ccw,webpage
marin,Paladin Tactical US,Dan Butler,https://www.paladin-tactical-us.com,(707) 863-1064,paladintacticalus@gmail.com,,,https://marinsheriff.gov/services/ccw,webpage
marin,"Progressive Accuracy Training Group, LLC",Stephen Perrilliat,https://www.progressiveaccuracy.com,(925) 787-6224,,,,https://marinsheriff.gov/services/ccw,webpage
marin,Showket Training,"Ziyad ""Zip"" Showket",https://www.showkettraining.com,(415) 497-1983,zip@showkettraining.com,Novato,CA,https://marinsheriff.gov/services/ccw,webpage
mariposa,Stage Stop Gun Shop,,,(209) 358-4867,,Atwater,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,JLPFI,John Lewis,,(559) 349-3833,,Clovis,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Bill & Cathy Tidwell,Bill Tidwell; Cathy Tidwell,,(209) 878-3056,,Coulterville,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Rainey Mays Gun Shop,,,(310) 591-6193,,El Nido,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Weapons Training School,,,(209) 532-6677,,Long Barn,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Chris Williams Firearms Training,Chris Williams,,(559) 994-1261,,Fresno,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Ernie Rodrigues,Ernie Rodrigues,,(559) 304-8611,,Fresno,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Steve Carrillo,Steve Carrillo,,(559) 353-0267,,Madera,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Hammer Stryke,,,(209) 614-1718,,Mariposa,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Hard Focus Firearms,,,(209) 564-0332,,Merced,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,M2 Firearms Training,,,(209) 386-7344,,Merced,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Valley Defense Consulting Inc.,,,(209) 552-5728,,Modesto,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Madison Society Foundation,,,(209) 318-5730,,Oakdale,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mariposa,Jim Bernardi Firearms,Jim Bernardi,,(559) 683-5869,,Oakhurst,CA,https://www.mariposacounty.gov/622/Concealed-Weapons-Permits,webpage
mendocino,Bigfoot Firearm Training,Aaron Ostrom; Cole Greene,https://www.bigfootfirearmstraining.com,(844) 926-6566,info@bigfootaa.com,,,https://mendocinosheriff.org/carry-concealed-weapon-permits/,webpage
mendocino,David Goodman,David Goodman,https://www.mendoccw.com,(707) 485-2481,team@mendoccw.com,,,https://mendocinosheriff.org/carry-concealed-weapon-permits/,webpage
mendocino,Kim Milani,Kim Milani,https://www.milaniccw.com,(707) 272-4656,kim@milaniccw.com,,,https://mendocinosheriff.org/carry-concealed-weapon-permits/,webpage
mendocino,Bob Nishiyama,Bob Nishiyama,,(415) 519-3647,nish99@prodigy.net,,,https://mendocinosheriff.org/carry-concealed-weapon-permits/,webpage
mendocino,Edward Davies,Edward Davies,https://www.redwoodpracticalshooters.com,(707) 357-1581,edsguns@mcn.org,,,https://mendocinosheriff.org/carry-concealed-weapon-permits/,webpage
mendocino,Marco A. Innocenti,Marco A. Innocenti,https://www.redwoodpracticalshooters.com,(415) 306-2670,marco.innocenti576@gmail.com,,,https://mendocinosheriff.org/carry-concealed-weapon-permits/,webpage
merced,601 Atwater Blvd.,,,(209) 358-4867,[email protected],Atwater,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Stage Stop Gun Shop,,,(209) 552-5728,[email protected],Modesto,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Valley Defense Consulting,,,(503) 776-4855,,Redding,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Northern Firearms Instruction,,,(209) 535-0077,[email protected],Salida,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Trident Firearms Academy,,,(209) 863-2355,[email protected],Riverbank,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Kiwi's Custom Guns,,,(707) 344-1057,,Vallejo,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,G&L Security Training,,,(209) 386-7344,,Merced,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,M2 Firearms Training,,,(209) 564-0332,[email protected],,,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,"Hard Focus Firearms Training, LLC",,,(209)587-0809,[email protected],Gustine,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Rescue74CPR,,,(559) 349-3833,,,,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,John Lewis Professional Firearms Instruction,John Lewis,,,,,,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,The Range Pistol Club,,,(559) 276-9800,,Fresno,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Police Science Institute,,,(209) 614-1718,,Mariposa,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,"Hammer Stryke Self-Reliance Training, Inc.",Keith Brown,,(510) 736-4333,[email protected],Tracy,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,"First Priority Security Consulting, LLC",Eric Olson,,(559) 765-7702,,Chowchilla,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,10312 Griffith Ave.,,,(209) 667-9985,[email protected],Delhi,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,"210 S. Sierra Avenue, Suite 204",,,(209) 318-5730,,Oakdale,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Madison Society Foundation,,,(209) 752-9253,[email protected],,,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,ASP Security Training,,,(209) 575-4867,,Modesto,CA,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Called2Arms Gun Range,"Francisco ""Paco"" Villarreal",,(559) 790-3071,,,,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,559CCW,,,(559) 226-6189,[email protected],,,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,6th Nation Gun Club,Anoop Grover,,(510) 676-6076,,,,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
merced,Grover Group,,,,,,,https://www.countyofmerced.com/3266/CCW-Approved-Instructor-Classes,webpage
modoc,Bull's Eye Firearms,Christopher Ewens,https://www.guninstructor.com,530.235.0721,cewens@guninstructor.com,Castella,CA,https://www.modocsheriff.us/sites/g/files/vyhlif921/f/pages/modoc_county_sheriffs_office_approved_instructors.pdf,pdf
